engine,schema_layer,scale_factor,aggregation_depth,index_mode,repetition,latency_seconds,peak_rss_mb,mean_cpu_pct
duckdb,oltp,10,multi_group_by,indexed_point_lookup,3,0.002018,628.11,62.00
duckdb,oltp,10,multi_group_by,indexed_point_lookup,4,0.016083,593.11,82.60
duckdb,oltp,10,multi_group_by,indexed_point_lookup,5,0.010588,564.53,60.30
duckdb,oltp,10,multi_group_by,range_scan,1,1.062008,778.94,145.97
duckdb,oltp,10,multi_group_by,range_scan,2,0.216896,833.47,409.18
duckdb,oltp,10,multi_group_by,range_scan,3,0.190497,883.95,431.35
duckdb,oltp,10,multi_group_by,range_scan,4,0.177651,909.53,427.85
duckdb,oltp,10,multi_group_by,range_scan,5,0.199250,907.67,413.43
duckdb,oltp,10,nested_subquery,full_scan,1,3.272925,1665.42,357.76
duckdb,oltp,10,nested_subquery,full_scan,2,2.574823,1710.42,405.79
duckdb,oltp,10,nested_subquery,full_scan,3,2.543661,1339.16,389.11
duckdb,oltp,10,nested_subquery,full_scan,4,2.293424,1375.36,465.06
duckdb,oltp,10,nested_subquery,full_scan,5,1.557786,1622.22,591.04
duckdb,oltp,10,nested_subquery,indexed_point_lookup,1,0.707059,1640.25,611.80
duckdb,oltp,10,nested_subquery,indexed_point_lookup,2,0.585433,1673.50,672.82
duckdb,oltp,10,nested_subquery,indexed_point_lookup,3,0.581930,1712.30,670.74
duckdb,oltp,10,nested_subquery,indexed_point_lookup,4,0.897953,1721.17,480.58
duckdb,oltp,10,nested_subquery,indexed_point_lookup,5,0.726504,1694.69,567.08
duckdb,oltp,10,nested_subquery,range_scan,1,1.102928,1765.20,528.22
duckdb,oltp,10,nested_subquery,range_scan,2,1.316261,1774.50,478.74
duckdb,oltp,10,nested_subquery,range_scan,3,1.049478,1680.59,562.98
duckdb,oltp,10,nested_subquery,range_scan,4,1.161152,1684.86,523.98
duckdb,oltp,10,nested_subquery,range_scan,5,1.177466,1694.92,509.75
duckdb,olap,10,single_group_by,full_scan,1,0.424342,487.20,157.68
duckdb,olap,10,single_group_by,full_scan,2,0.095276,551.56,431.50
duckdb,olap,10,single_group_by,full_scan,3,0.091258,553.42,431.75
duckdb,olap,10,single_group_by,full_scan,4,0.106171,554.09,468.43
duckdb,olap,10,single_group_by,full_scan,5,0.107140,548.36,351.05
duckdb,olap,10,single_group_by,indexed_point_lookup,1,0.002234,538.92,88.60
duckdb,olap,10,single_group_by,indexed_point_lookup,2,0.001414,534.62,93.30
duckdb,olap,10,single_group_by,indexed_point_lookup,3,0.001889,534.62,89.60
duckdb,olap,10,single_group_by,indexed_point_lookup,4,0.002146,534.62,89.40
duckdb,olap,10,single_group_by,indexed_point_lookup,5,0.010080,500.36,96.60
duckdb,olap,10,single_group_by,range_scan,1,0.162254,407.84,231.80
duckdb,olap,10,single_group_by,range_scan,2,0.064246,409.84,277.20
duckdb,olap,10,single_group_by,range_scan,3,0.058723,410.41,288.45
duckdb,olap,10,single_group_by,range_scan,4,0.046495,410.41,70.80
duckdb,olap,10,single_group_by,range_scan,5,0.043111,410.83,92.50
duckdb,olap,10,multi_group_by,full_scan,1,7.166747,3288.11,426.06
duckdb,olap,10,multi_group_by,full_scan,2,27.774216,3312.50,127.76
duckdb,olap,10,multi_group_by,full_scan,3,40.736152,1659.50,104.03
duckdb,olap,10,multi_group_by,full_scan,4,40.076019,1726.81,76.62
duckdb,olap,10,multi_group_by,full_scan,5,40.149463,1041.02,78.21
duckdb,olap,10,multi_group_by,indexed_point_lookup,1,1.045260,794.84,12.78
duckdb,olap,10,multi_group_by,indexed_point_lookup,2,0.004839,787.17,104.20
duckdb,olap,10,multi_group_by,indexed_point_lookup,3,0.021608,778.16,109.20
duckdb,olap,10,multi_group_by,indexed_point_lookup,4,0.101705,778.14,49.25
duckdb,olap,10,multi_group_by,indexed_point_lookup,5,0.019749,778.41,99.30
duckdb,olap,10,multi_group_by,range_scan,1,1.559567,1222.39,176.96
duckdb,olap,10,multi_group_by,range_scan,2,0.456935,1229.03,337.42
duckdb,olap,10,multi_group_by,range_scan,3,0.424661,1258.67,367.99
duckdb,olap,10,multi_group_by,range_scan,4,0.290633,1327.44,458.70
duckdb,olap,10,multi_group_by,range_scan,5,0.246701,1350.06,495.24
duckdb,olap,10,nested_subquery,full_scan,1,0.705257,1519.22,494.99
duckdb,olap,10,nested_subquery,full_scan,2,1.035994,1419.66,370.47
duckdb,olap,10,nested_subquery,full_scan,3,0.954900,1032.52,445.05
duckdb,olap,10,nested_subquery,full_scan,4,0.642179,1113.02,584.88
duckdb,olap,10,nested_subquery,full_scan,5,0.655364,1159.64,562.21
duckdb,olap,10,nested_subquery,indexed_point_lookup,1,0.286098,1160.16,557.95
duckdb,olap,10,nested_subquery,indexed_point_lookup,2,0.283456,1171.75,580.88
duckdb,olap,10,nested_subquery,indexed_point_lookup,3,0.296337,1170.05,544.65
duckdb,olap,10,nested_subquery,indexed_point_lookup,4,0.279668,1163.08,569.80
duckdb,olap,10,nested_subquery,indexed_point_lookup,5,0.302922,1170.31,533.63
duckdb,olap,10,nested_subquery,range_scan,1,0.363272,1225.19,551.51
duckdb,olap,10,nested_subquery,range_scan,2,0.382122,1266.05,526.84
duckdb,olap,10,nested_subquery,range_scan,3,0.568474,1225.69,426.15
duckdb,olap,10,nested_subquery,range_scan,4,0.472523,1153.75,467.20
duckdb,olap,10,nested_subquery,range_scan,5,0.319328,1191.80,598.15
mysql,oltp,1,single_group_by,full_scan,1,4.185413,42.95,1.42
mysql,oltp,1,single_group_by,full_scan,2,3.547525,38.61,1.69
mysql,oltp,1,single_group_by,full_scan,3,3.472349,38.61,1.72
mysql,oltp,1,single_group_by,full_scan,4,3.469090,38.61,1.65
mysql,oltp,1,single_group_by,full_scan,5,3.467361,38.61,1.65
mysql,oltp,1,single_group_by,indexed_point_lookup,1,0.002602,38.62,89.70
mysql,oltp,1,single_group_by,indexed_point_lookup,2,0.000580,38.62,91.10
mysql,oltp,1,single_group_by,indexed_point_lookup,3,0.000822,38.62,88.30
mysql,oltp,1,single_group_by,indexed_point_lookup,4,0.001234,38.62,86.90
mysql,oltp,1,single_group_by,indexed_point_lookup,5,0.001501,38.62,87.30
mysql,oltp,1,single_group_by,range_scan,1,1.548737,38.62,3.28
mysql,oltp,1,single_group_by,range_scan,2,1.279645,36.73,4.10
mysql,oltp,1,single_group_by,range_scan,3,1.277418,36.73,4.01
mysql,oltp,1,single_group_by,range_scan,4,1.271737,36.73,4.10
mysql,oltp,1,single_group_by,range_scan,5,1.241730,36.73,4.14
mysql,oltp,1,multi_group_by,full_scan,1,59.859952,36.73,0.40
mysql,oltp,1,multi_group_by,full_scan,2,57.756998,14.80,0.38
mysql,oltp,1,multi_group_by,full_scan,3,61.515469,14.62,0.40
mysql,oltp,1,multi_group_by,full_scan,4,60.288184,14.52,0.41
mysql,oltp,1,multi_group_by,full_scan,5,58.947662,14.03,0.39
mysql,oltp,1,multi_group_by,indexed_point_lookup,1,0.012328,11.73,80.50
mysql,oltp,1,multi_group_by,indexed_point_lookup,2,0.000560,12.48,88.60
mysql,oltp,1,multi_group_by,indexed_point_lookup,3,0.000839,12.47,88.90
mysql,oltp,1,multi_group_by,indexed_point_lookup,4,0.001220,12.47,92.80
mysql,oltp,1,multi_group_by,indexed_point_lookup,5,0.001388,12.47,87.20
mysql,oltp,1,multi_group_by,range_scan,1,2.180422,12.48,2.53
mysql,oltp,1,multi_group_by,range_scan,2,1.656511,12.44,3.18
mysql,oltp,1,multi_group_by,range_scan,3,1.632356,12.44,2.97
mysql,oltp,1,multi_group_by,range_scan,4,1.663841,12.44,3.04
mysql,oltp,1,multi_group_by,range_scan,5,1.700554,12.44,3.05
mysql,oltp,1,nested_subquery,full_scan,1,27.669197,12.48,0.47
mysql,oltp,1,nested_subquery,full_scan,2,29.166618,12.58,0.49
mysql,oltp,1,nested_subquery,full_scan,3,53.177586,11.75,0.51
mysql,oltp,1,nested_subquery,full_scan,4,35.598823,10.33,0.51
mysql,oltp,1,nested_subquery,full_scan,5,26.229214,10.36,0.44
mysql,oltp,1,nested_subquery,indexed_point_lookup,1,15.288757,10.81,0.65
mysql,oltp,1,nested_subquery,indexed_point_lookup,2,13.799590,10.83,0.65
mysql,oltp,1,nested_subquery,indexed_point_lookup,3,15.457332,10.78,0.62
mysql,oltp,1,nested_subquery,indexed_point_lookup,4,13.225442,10.28,0.69
mysql,oltp,1,nested_subquery,indexed_point_lookup,5,13.515181,10.25,0.61
mysql,oltp,1,nested_subquery,range_scan,1,23.735506,10.58,0.59
mysql,oltp,1,nested_subquery,range_scan,2,15.322173,10.66,0.62
mysql,oltp,1,nested_subquery,range_scan,3,15.638314,10.39,0.61
mysql,oltp,1,nested_subquery,range_scan,4,15.217682,10.39,0.62
mysql,oltp,1,nested_subquery,range_scan,5,15.488279,10.28,0.60
mysql,olap,1,single_group_by,full_scan,1,3.716519,43.08,1.63
mysql,olap,1,single_group_by,full_scan,2,2.709307,36.36,2.17
mysql,olap,1,single_group_by,full_scan,3,2.422588,36.39,2.31
mysql,olap,1,single_group_by,full_scan,4,2.444000,36.38,2.32
mysql,olap,1,single_group_by,full_scan,5,2.436182,36.38,2.31
mysql,olap,1,single_group_by,indexed_point_lookup,1,0.002885,36.39,91.10
mysql,olap,1,single_group_by,indexed_point_lookup,2,0.000535,36.39,95.30
mysql,olap,1,single_group_by,indexed_point_lookup,3,0.000570,36.39,91.20
mysql,olap,1,single_group_by,indexed_point_lookup,4,0.000997,36.39,93.40
mysql,olap,1,single_group_by,indexed_point_lookup,5,0.001286,36.39,89.60
mysql,olap,1,single_group_by,range_scan,1,1.285908,36.39,3.97
mysql,olap,1,single_group_by,range_scan,2,1.146541,36.39,4.51
mysql,olap,1,single_group_by,range_scan,3,1.147598,36.39,4.55
mysql,olap,1,single_group_by,range_scan,4,1.150700,36.39,4.51
mysql,olap,1,single_group_by,range_scan,5,1.143005,36.38,4.62
mysql,olap,1,multi_group_by,full_scan,1,78.777318,36.38,0.39
mysql,olap,1,multi_group_by,full_scan,2,67.698168,10.84,0.37
mysql,olap,1,multi_group_by,full_scan,3,68.602721,10.91,0.37
mysql,olap,1,multi_group_by,full_scan,4,65.376976,10.70,0.35
mysql,olap,1,multi_group_by,full_scan,5,65.031689,10.67,0.36
mysql,olap,1,multi_group_by,indexed_point_lookup,1,0.002948,11.05,91.80
mysql,olap,1,multi_group_by,indexed_point_lookup,2,0.000854,11.08,86.20
mysql,olap,1,multi_group_by,indexed_point_lookup,3,0.001932,11.09,90.70
mysql,olap,1,multi_group_by,indexed_point_lookup,4,0.001933,11.09,91.80
mysql,olap,1,multi_group_by,indexed_point_lookup,5,0.002475,11.09,90.60
mysql,olap,1,multi_group_by,range_scan,1,2.759239,11.09,2.00
mysql,olap,1,multi_group_by,range_scan,2,2.523006,11.09,2.22
mysql,olap,1,multi_group_by,range_scan,3,2.486076,11.08,2.22
mysql,olap,1,multi_group_by,range_scan,4,2.424378,11.08,2.31
mysql,olap,1,multi_group_by,range_scan,5,2.377370,11.06,2.26
mysql,olap,1,nested_subquery,full_scan,1,32.432907,11.14,0.43
mysql,olap,1,nested_subquery,full_scan,2,32.384039,11.17,0.44
mysql,olap,1,nested_subquery,full_scan,3,32.318188,11.19,0.46
mysql,olap,1,nested_subquery,full_scan,4,33.433176,11.19,0.46
mysql,olap,1,nested_subquery,full_scan,5,32.315812,11.14,0.45
mysql,olap,1,nested_subquery,indexed_point_lookup,1,19.924110,11.14,0.61
mysql,olap,1,nested_subquery,indexed_point_lookup,2,16.567158,10.94,0.65
mysql,olap,1,nested_subquery,indexed_point_lookup,3,16.288845,10.94,0.65
mysql,olap,1,nested_subquery,indexed_point_lookup,4,16.096208,10.94,0.70
mysql,olap,1,nested_subquery,indexed_point_lookup,5,16.055823,10.94,0.69
mysql,olap,1,nested_subquery,range_scan,1,19.103545,10.94,0.61
mysql,olap,1,nested_subquery,range_scan,2,17.425575,10.75,0.59
mysql,olap,1,nested_subquery,range_scan,3,17.103641,10.75,0.59
mysql,olap,1,nested_subquery,range_scan,4,18.401156,10.75,0.60
mysql,olap,1,nested_subquery,range_scan,5,16.998306,10.23,0.68
mysql,oltp,5,single_group_by,full_scan,1,21.282590,43.16,0.59
mysql,oltp,5,single_group_by,full_scan,2,20.656119,26.06,0.62
mysql,oltp,5,single_group_by,full_scan,3,21.299663,25.94,0.58
mysql,oltp,5,single_group_by,full_scan,4,20.812482,25.23,0.59
mysql,oltp,5,single_group_by,full_scan,5,20.778409,25.27,0.59
mysql,oltp,5,single_group_by,indexed_point_lookup,1,0.006632,25.30,91.00
mysql,oltp,5,single_group_by,indexed_point_lookup,2,0.000639,26.00,99.10
mysql,oltp,5,single_group_by,indexed_point_lookup,3,0.000833,25.98,88.90
mysql,oltp,5,single_group_by,indexed_point_lookup,4,0.001470,25.98,87.50
mysql,oltp,5,single_group_by,indexed_point_lookup,5,0.001134,25.98,87.50
mysql,oltp,5,single_group_by,range_scan,1,300.533167,26.02,0.63
mysql,oltp,5,single_group_by,range_scan,2,294.549278,11.20,0.66
mysql,oltp,5,single_group_by,range_scan,3,299.103611,11.02,0.63
mysql,oltp,5,single_group_by,range_scan,4,316.127123,10.92,0.62
mysql,oltp,5,single_group_by,range_scan,5,306.241600,11.00,0.64
mysql,oltp,5,single_group_by,full_scan,1,25.437120,43.12,0.56
mysql,oltp,5,single_group_by,full_scan,2,22.754466,11.41,0.53
mysql,oltp,5,single_group_by,indexed_point_lookup,1,0.003103,12.41,90.60
mysql,oltp,5,single_group_by,indexed_point_lookup,2,0.000512,12.47,92.70
mysql,oltp,5,single_group_by,range_scan,1,296.963257,12.45,0.61
mysql,oltp,5,single_group_by,range_scan,2,327.770898,10.78,0.52
mysql,oltp,5,multi_group_by,full_scan,1,5952.941719,11.08,0.49
mysql,oltp,5,multi_group_by,full_scan,2,5916.593045,17.77,0.50
mysql,oltp,5,multi_group_by,indexed_point_lookup,1,0.037931,18.50,91.90
mysql,oltp,5,multi_group_by,indexed_point_lookup,2,0.001660,13.56,89.50
mysql,oltp,5,multi_group_by,range_scan,1,302.910578,13.64,0.59
mysql,oltp,5,multi_group_by,range_scan,2,302.365898,11.11,0.58
mysql,oltp,5,nested_subquery,full_scan,1,2961.441713,11.17,0.46
mysql,oltp,5,nested_subquery,full_scan,2,3032.948973,13.23,0.44
mysql,oltp,5,nested_subquery,indexed_point_lookup,1,1504.419821,14.27,0.47
mysql,oltp,5,nested_subquery,indexed_point_lookup,2,1526.042999,12.27,0.50
mysql,oltp,5,nested_subquery,range_scan,1,2016.421632,12.72,0.52
mysql,oltp,5,nested_subquery,range_scan,2,2015.171819,12.73,0.53
mysql,olap,5,single_group_by,full_scan,1,19.853784,43.05,0.58
mysql,olap,5,single_group_by,full_scan,2,18.358839,26.25,0.63
mysql,olap,5,single_group_by,indexed_point_lookup,1,0.007912,23.22,93.10
mysql,olap,5,single_group_by,indexed_point_lookup,2,0.000548,23.81,89.80
mysql,olap,5,single_group_by,range_scan,1,274.747112,23.95,0.64
mysql,olap,5,single_group_by,range_scan,2,317.368932,10.98,0.61
mysql,olap,5,multi_group_by,full_scan,1,5489.416674,11.36,0.52
mysql,olap,5,multi_group_by,full_scan,2,5525.675210,16.92,0.51
mysql,olap,5,multi_group_by,indexed_point_lookup,1,0.031513,17.77,87.30
mysql,olap,5,multi_group_by,indexed_point_lookup,2,0.001581,13.45,95.30
mysql,olap,5,multi_group_by,range_scan,1,388.818073,13.69,0.60
mysql,olap,5,multi_group_by,range_scan,2,376.518658,11.44,0.61
mysql,olap,5,nested_subquery,full_scan,1,2763.762594,11.50,0.55
mysql,olap,5,nested_subquery,full_scan,2,2712.445194,13.19,0.56
mysql,olap,5,nested_subquery,indexed_point_lookup,1,1322.275634,13.77,0.56
mysql,olap,5,nested_subquery,indexed_point_lookup,2,1354.581025,12.27,0.56
mysql,olap,5,nested_subquery,range_scan,1,1658.555783,12.70,0.56
mysql,olap,5,nested_subquery,range_scan,2,1673.516425,12.72,0.56
